Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA,AAPL,AMD,GOOG,META,NVDA
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 17:20:00+00:00,258.4222106933594,166.125,245.69000244140625,716.1641845703125,187.3249969482422,258.4700012207031,166.29739379882812,245.7050018310547,716.364990234375,187.41000366210938,258.3299865722656,166.0,245.5850067138672,715.9299926757812,187.25230407714844,258.3599853515625,166.25999450683594,245.7050018310547,716.25,187.35499572753906,45849,196208,17742,16276,267940
2025-10-03 17:21:00+00:00,258.4700012207031,165.72999572753906,245.66250610351562,716.0050048828125,187.2100067138672,258.4800109863281,166.16000366210938,245.71499633789062,716.1923828125,187.35549926757812,258.3399963378906,165.63499450683594,245.60000610351562,715.9000244140625,187.04710388183594,258.42999267578125,166.10009765625,245.7100067138672,716.1923828125,187.32000732421875,40618,210082,17368,21716,329427
2025-10-03 17:22:00+00:00,258.54998779296875,165.9781036376953,245.85000610351562,716.6400146484375,187.3300018310547,258.6300048828125,166.0500030517578,246.02999877929688,716.7498779296875,187.39999389648438,258.4501953125,165.6750030517578,245.6300048828125,716.0999755859375,187.1300048828125,258.4700012207031,165.74000549316406,245.64500427246094,716.3300170898438,187.2050018310547,64247,121576,28026,17835,247886
2025-10-03 17:23:00+00:00,258.4801025390625,166.15879821777344,245.89320373535156,716.4000244140625,187.36000061035156,258.54998779296875,166.2100067138672,245.97500610351562,716.6400146484375,187.41839599609375,258.45001220703125,165.93539428710938,245.8000030517578,716.2000122070312,187.2899932861328,258.5400085449219,165.9499969482422,245.83999633789062,716.5700073242188,187.3300018310547,36007,135529,30617,13738,160218
2025-10-03 17:24:00+00:00,258.3800048828125,165.97000122070312,245.6999969482422,716.0800170898438,187.14930725097656,258.5150146484375,166.17999267578125,245.90499877929688,716.639892578125,187.3800048828125,258.3800048828125,165.97000122070312,245.63999938964844,716.0800170898438,187.1199951171875,258.5,166.13999938964844,245.88999938964844,716.4400024414062,187.36500549316406,32322,70129,20859,15824,152795
2025-10-03 17:25:00+00:00,258.3599853515625,165.8282928466797,245.92999267578125,716.219970703125,187.08999633789062,258.4599914550781,166.11000061035156,245.9600067138672,716.4000244140625,187.22999572753906,258.30999755859375,165.75,245.63999938964844,715.9500122070312,186.9499969482422,258.4150085449219,166.0,245.75,716.219970703125,187.16000366210938,54777,106367,37669,22759,513507
2025-10-03 17:26:00+00:00,258.3594970703125,165.8883056640625,245.99000549316406,716.3350219726562,187.14999389648438,258.3594970703125,165.93890380859375,246.00999450683594,716.52001953125,187.14999389648438,258.239990234375,165.7772979736328,245.83999633789062,715.97998046875,187.01499938964844,258.3450012207031,165.8800048828125,245.93499755859375,716.3499755859375,187.10000610351562,85136,58421,30233,12408,204648
2025-10-03 17:27:00+00:00,258.3153991699219,165.97000122070312,245.88999938964844,715.0800170898438,187.22000122070312,258.3900146484375,165.97000122070312,246.052001953125,716.4749755859375,187.25,258.29998779296875,165.82000732421875,245.85000610351562,715.0800170898438,187.14010620117188,258.3599853515625,165.88999938964844,246.01499938964844,716.4749755859375,187.16000366210938,28528,65728,29597,42028,200904
2025-10-03 17:28:00+00:00,258.29998779296875,166.0800018310547,245.98500061035156,714.947998046875,187.27999877929688,258.3320007324219,166.08999633789062,246.0399932861328,715.1276245117188,187.2899932861328,258.2300109863281,165.74510192871094,245.82009887695312,714.4199829101562,187.08009338378906,258.29998779296875,165.94000244140625,245.8800048828125,715.125,187.20010375976562,28575,97117,21163,127119,233119
2025-10-03 17:29:00+00:00,258.30999755859375,165.8000030517578,245.94000244140625,714.8400268554688,187.17750549316406,258.3450012207031,166.093994140625,245.99000549316406,715.0,187.28509521484375,258.2699890136719,165.78199768066406,245.88999938964844,714.610107421875,187.1699981689453,258.29998779296875,166.07000732421875,245.97999572753906,714.9406127929688,187.27999877929688,31416,93032,26800,23287,164903
2025-10-03 17:30:00+00:00,258.1700134277344,165.86500549316406,246.08999633789062,714.7498779296875,187.1488037109375,258.29998779296875,165.9490966796875,246.14999389648438,714.9882202148438,187.1885986328125,258.1099853515625,165.5500030517578,245.86000061035156,714.5650024414062,187.0200958251953,258.29998779296875,165.8000030517578,245.92999267578125,714.8800048828125,187.16000366210938,124932,125069,17876,26844,243840
2025-10-03 17:31:00+00:00,258.2099914550781,166.01499938964844,246.19000244140625,714.6799926757812,187.25990295410156,258.2401123046875,166.1199951171875,246.26519775390625,715.010009765625,187.3157958984375,258.1600036621094,165.83999633789062,246.0500030517578,714.4000244140625,187.15199279785156,258.1709899902344,165.89999389648438,246.08999633789062,714.6160888671875,187.16000366210938,48785,125244,14673,24654,203097
2025-10-03 17:32:00+00:00,258.19000244140625,166.3199005126953,246.4199981689453,715.1199951171875,187.4600067138672,258.32879638671875,166.35000610351562,246.4199981689453,715.1199951171875,187.4698944091797,258.1600036621094,165.97000122070312,246.19000244140625,714.5,187.25,258.2300109863281,166.00999450683594,246.1999969482422,714.5999755859375,187.25999450683594,70783,129859,24696,19668,210811
2025-10-03 17:33:00+00:00,258.1099853515625,166.24009704589844,246.33999633789062,715.6196899414062,187.39500427246094,258.2200012207031,166.3300018310547,246.47000122070312,715.864990234375,187.51780700683594,258.0899963378906,166.2050018310547,246.30499267578125,715.1799926757812,187.3699951171875,258.19000244140625,166.26499938964844,246.4199981689453,715.3099975585938,187.44630432128906,56732,51109,19997,23825,246734
2025-10-03 17:34:00+00:00,258.0150146484375,166.0800018310547,246.13999938964844,715.4974975585938,187.2899932861328,258.1400146484375,166.31500244140625,246.3583984375,715.6898803710938,187.44500732421875,258.0144958496094,166.0500946044922,246.11000061035156,715.489990234375,187.25999450683594,258.1099853515625,166.27999877929688,246.3511962890625,715.594970703125,187.39500427246094,45132,81153,23717,17493,170436
2025-10-03 17:35:00+00:00,258.1499938964844,165.8000030517578,246.13999938964844,714.39501953125,187.2550048828125,258.1700134277344,166.1903076171875,246.2100067138672,715.9199829101562,187.35499572753906,258.01458740234375,165.77499389648438,246.06019592285156,712.9600219726562,187.1999969482422,258.01458740234375,166.0989990234375,246.1699981689453,715.5999755859375,187.2899932861328,47861,103119,21910,333624,181330
2025-10-03 17:36:00+00:00,257.989990234375,165.61000061035156,246.0,714.989990234375,187.23269653320312,258.17999267578125,165.89999389648438,246.1999969482422,715.5665893554688,187.35000610351562,257.9800109863281,165.60000610351562,245.97500610351562,714.469970703125,187.2100067138672,258.1549987792969,165.82000732421875,246.1699981689453,714.469970703125,187.27000427246094,203766,92038,32454,16906,174890
2025-10-03 17:37:00+00:00,258.0,165.60000610351562,246.0449981689453,714.0150146484375,187.21240234375,258.0398864746094,165.73309326171875,246.05999755859375,715.2399291992188,187.28990173339844,257.91009521484375,165.50999450683594,245.97000122070312,714.010009765625,187.13999938964844,257.989990234375,165.61000061035156,246.02000427246094,715.2399291992188,187.2449951171875,49944,104597,20489,22793,213961
2025-10-03 17:38:00+00:00,258.17498779296875,165.70480346679688,246.2899932861328,714.5598754882812,187.27000427246094,258.17999267578125,165.7332000732422,246.2899932861328,714.5598754882812,187.2899932861328,257.989990234375,165.4248046875,246.02000427246094,713.8699951171875,187.1800994873047,257.989990234375,165.6199951171875,246.0399932861328,714.106689453125,187.21499633789062,28425,107493,29956,10436,128610
2025-10-03 17:39:00+00:00,258.1300048828125,165.5500030517578,246.33999633789062,714.6224975585938,187.22500610351562,258.19659423828125,165.72189331054688,246.36000061035156,714.625,187.29820251464844,258.1300048828125,165.5,246.1699981689453,713.780029296875,187.19009399414062,258.1776123046875,165.72189331054688,246.2899932861328,714.280029296875,187.27609252929688,34950,73973,33756,18845,116565
2025-10-03 17:40:00+00:00,258.0810852050781,165.5,246.24000549316406,714.5800170898438,187.1154022216797,258.1199951171875,165.63150024414062,246.389892578125,714.7698974609375,187.2449951171875,257.9750061035156,165.4600067138672,246.1750030517578,714.4550170898438,187.05999755859375,258.1199951171875,165.51710510253906,246.35499572753906,714.4949951171875,187.22999572753906,71941,48191,73549,14979,276455
2025-10-03 17:41:00+00:00,258.0,165.13999938964844,245.9949951171875,714.7750244140625,186.8000946044922,258.1099853515625,165.52999877929688,246.2899932861328,714.7899780273438,187.1396942138672,257.989990234375,165.10000610351562,245.99000549316406,714.4992065429688,186.7841033935547,258.0851135253906,165.49859619140625,246.22999572753906,714.5999755859375,187.1199951171875,43780,185169,42168,14598,495944
2025-10-03 17:42:00+00:00,257.94500732421875,165.0399932861328,246.00010681152344,714.8084106445312,186.77169799804688,258.0400085449219,165.25999450683594,246.08999633789062,715.02001953125,186.85989379882812,257.9200134277344,164.9499969482422,245.97000122070312,714.614990234375,186.72000122070312,258.010009765625,165.10899353027344,246.02000427246094,714.7100219726562,186.79989624023438,96772,208477,28302,12520,300043
2025-10-03 17:43:00+00:00,257.9273986816406,165.08999633789062,246.02999877929688,714.9301147460938,186.85009765625,257.9700927734375,165.13900756835938,246.0850067138672,715.1500244140625,186.94000244140625,257.8500061035156,164.86000061035156,245.89999389648438,714.469970703125,186.61500549316406,257.95458984375,165.02999877929688,246.0500030517578,714.7750244140625,186.77999877929688,91795,96631,51171,15096,507316
2025-10-03 17:44:00+00:00,257.80999755859375,165.0,246.0500030517578,715.2999877929688,186.64500427246094,257.9599914550781,165.13619995117188,246.0500030517578,715.3900146484375,186.9199981689453,257.7699890136719,164.89999389648438,245.89999389648438,714.9326171875,186.625,257.93499755859375,165.08999633789062,246.02999877929688,715.1400146484375,186.86000061035156,84786,76407,21565,12033,348123
2025-10-03 17:45:00+00:00,257.70001220703125,165.05999755859375,246.1300048828125,715.0850219726562,186.63499450683594,257.82501220703125,165.0800018310547,246.1999969482422,715.4650268554688,186.6999969482422,257.6400146484375,164.9199981689453,245.97999572753906,714.9500122070312,186.4698944091797,257.80999755859375,165.00999450683594,246.07000732421875,715.4199829101562,186.64999389648438,104414,69126,42281,14419,590480
2025-10-03 17:46:00+00:00,257.55499267578125,164.60000610351562,246.0800018310547,714.6199951171875,186.2445068359375,257.7250061035156,165.14999389648438,246.25,715.239990234375,186.71499633789062,257.5249938964844,164.55999755859375,246.0800018310547,714.5499877929688,186.19000244140625,257.70001220703125,165.08999633789062,246.1699981689453,715.1799926757812,186.63999938964844,74142,119424,20141,13555,557166
2025-10-03 17:47:00+00:00,257.614990234375,164.66000366210938,246.17999267578125,715.1699829101562,186.39999389648438,257.6199951171875,164.7100067138672,246.17999267578125,715.1699829101562,186.39999389648438,257.45001220703125,164.4600067138672,246.04550170898438,714.52001953125,186.1750030517578,257.54998779296875,164.6300048828125,246.11000061035156,714.6900024414062,186.25,90405,156723,27362,12592,413183
2025-10-03 17:48:00+00:00,257.5,164.47999572753906,246.17999267578125,714.6599731445312,186.4199981689453,257.64630126953125,164.7550048828125,246.24000549316406,715.39990234375,186.47000122070312,257.47119140625,164.41000366210938,246.09500122070312,714.6599731445312,186.3000030517578,257.6300048828125,164.6699981689453,246.1999969482422,715.39990234375,186.41000366210938,55138,139650,24500,16910,219326
2025-10-03 17:49:00+00:00,257.5950012207031,164.4149932861328,246.28500366210938,714.7999877929688,186.26499938964844,257.5950012207031,164.57989501953125,246.2899932861328,714.8400268554688,186.5,257.4645080566406,164.22000122070312,246.0850067138672,714.5100708007812,186.1721954345703,257.5199890136719,164.49000549316406,246.22000122070312,714.6599731445312,186.4199981689453,43520,127029,23291,9564,391708
2025-10-03 17:50:00+00:00,257.5299987792969,164.4600067138672,246.28500366210938,714.9199829101562,186.05990600585938,257.6170959472656,164.50540161132812,246.34500122070312,714.9542236328125,186.28500366210938,257.44000244140625,164.26170349121094,246.16000366210938,714.5,185.9550018310547,257.6014099121094,164.41000366210938,246.27499389648438,714.780029296875,186.26499938964844,49289,119821,25394,21700,762949
2025-10-03 17:51:00+00:00,257.2099914550781,164.01499938964844,246.0449981689453,714.635009765625,185.86000061035156,257.54998779296875,164.48989868164062,246.2899932861328,715.0599975585938,186.11000061035156,257.1990051269531,163.9871063232422,245.97000122070312,714.3200073242188,185.76010131835938,257.5400085449219,164.47999572753906,246.28500366210938,714.8800048828125,186.05990600585938,114991,162482,17897,46609,485747
2025-10-03 17:52:00+00:00,257.30999755859375,163.9949951171875,245.99000549316406,714.3400268554688,185.97000122070312,257.3900146484375,164.22000122070312,246.072998046875,714.919921875,186.05999755859375,257.1600036621094,163.9149932861328,245.9600067138672,713.5999755859375,185.83999633789062,257.19000244140625,163.99110412597656,246.05999755859375,714.8099975585938,185.85000610351562,538645,202709,38713,60406,395787
2025-10-03 17:53:00+00:00,257.29998779296875,163.82000732421875,245.8800048828125,713.0,185.7100067138672,257.29998779296875,163.99169921875,245.96060180664062,714.4799194335938,185.9611053466797,257.16558837890625,163.63999938964844,245.75999450683594,712.5,185.4199981689453,257.2950134277344,163.97999572753906,245.9600067138672,714.1906127929688,185.9611053466797,109446,193293,53926,72367,876556
2025-10-03 17:54:00+00:00,257.1600036621094,163.36390686035156,245.6699981689453,713.0,185.43499755859375,257.3599853515625,163.86000061035156,245.92999267578125,713.26318359375,185.7449951171875,257.1199951171875,163.3300018310547,245.41000366210938,712.8446044921875,185.38839721679688,257.31500244140625,163.80999755859375,245.8800048828125,713.0,185.6999969482422,85841,159792,111691,23291,574561
2025-10-03 17:55:00+00:00,257.61419677734375,164.1300048828125,245.92999267578125,714.3800048828125,186.08999633789062,257.69000244140625,164.32000732421875,246.0,714.5599975585938,186.1999969482422,257.1300048828125,163.38999938964844,245.7100067138672,712.9349975585938,185.3800048828125,257.1700134277344,163.38999938964844,245.71299743652344,713.0599975585938,185.4199981689453,129208,260680,52491,29126,693859
2025-10-03 17:56:00+00:00,257.510009765625,164.25,246.25999450683594,714.0,186.22000122070312,257.6199951171875,164.35000610351562,246.36000061035156,714.5999755859375,186.2899932861328,257.45001220703125,164.0,245.89999389648438,713.7319946289062,186.00999450683594,257.56500244140625,164.11000061035156,245.91000366210938,714.52001953125,186.10000610351562,49203,181248,70892,22410,448576
2025-10-03 17:57:00+00:00,257.3500061035156,164.1894073486328,246.25999450683594,714.3150024414062,186.19070434570312,257.6300048828125,164.50999450683594,246.36000061035156,714.6900024414062,186.37579345703125,257.3500061035156,164.1699981689453,246.14999389648438,713.780029296875,186.17010498046875,257.5299987792969,164.32000732421875,246.24000549316406,713.780029296875,186.25,87125,124258,33400,15650,407089
2025-10-03 17:58:00+00:00,257.3399963378906,164.42999267578125,246.2949981689453,714.72998046875,186.3184051513672,257.4800109863281,164.5500030517578,246.3350067138672,714.75,186.41990661621094,257.30999755859375,164.13999938964844,246.1999969482422,714.3200073242188,186.14999389648438,257.3599853515625,164.16000366210938,246.24000549316406,714.4500122070312,186.19000244140625,66620,88383,44750,14023,369814
2025-10-03 17:59:00+00:00,257.43719482421875,164.3000030517578,246.2550048828125,714.9598999023438,186.39999389648438,257.4800109863281,164.57000732421875,246.38999938964844,715.0900268554688,186.49000549316406,257.32000732421875,164.2310028076172,246.22000122070312,714.5999755859375,186.30999755859375,257.3500061035156,164.42999267578125,246.30999755859375,714.7249755859375,186.31260681152344,46202,120134,25765,14356,344775
2025-10-03 18:00:00+00:00,257.29180908203125,164.07000732421875,246.1300048828125,714.510009765625,186.12989807128906,257.4898986816406,164.41610717773438,246.30999755859375,715.0,186.46629333496094,257.2900085449219,164.0,246.125,714.5,186.0850067138672,257.4360046386719,164.3000030517578,246.3000030517578,714.8599853515625,186.4149932861328,44991,88875,44155,14397,321129
2025-10-03 18:01:00+00:00,257.42999267578125,164.1737060546875,246.0399932861328,714.6984252929688,186.39010620117188,257.5,164.22850036621094,246.25,714.8400268554688,186.4199981689453,257.3299865722656,163.81239318847656,245.9499969482422,714.110107421875,186.10000610351562,257.3299865722656,164.07000732421875,246.14999389648438,714.3499755859375,186.12010192871094,71859,100547,33861,11343,320049
2025-10-03 18:02:00+00:00,257.2799987792969,164.27999877929688,246.07000732421875,714.3499755859375,186.44500732421875,257.4700012207031,164.41000366210938,246.1999969482422,714.9998779296875,186.5500030517578,257.2699890136719,164.13479614257812,245.97000122070312,714.3499755859375,186.30499267578125,257.45001220703125,164.22000122070312,246.0500030517578,714.8200073242188,186.40499877929688,38733,74536,23634,15234,340904
2025-10-03 18:03:00+00:00,257.2200012207031,163.9949951171875,245.8800048828125,714.4199829101562,186.35989379882812,257.2799987792969,164.26519775390625,246.0399932861328,714.4349975585938,186.4499969482422,257.18499755859375,163.9239959716797,245.8300018310547,714.1201171875,186.2050018310547,257.2699890136719,164.25999450683594,246.00999450683594,714.22998046875,186.4499969482422,36176,91937,28769,26010,323973
2025-10-03 18:04:00+00:00,257.1600036621094,163.56500244140625,245.5800018310547,713.7050170898438,186.110107421875,257.2200012207031,163.97000122070312,245.8699951171875,714.3800048828125,186.3800048828125,257.1000061035156,163.54620361328125,245.5500030517578,713.5499877929688,186.0850067138672,257.2200012207031,163.97000122070312,245.8350067138672,714.3800048828125,186.36500549316406,56906,116804,13306,16844,258783
2025-10-03 18:05:00+00:00,257.1332092285156,163.58990478515625,245.7449951171875,714.135009765625,186.05999755859375,257.2300109863281,163.7899932861328,245.7449951171875,714.1799926757812,186.2899932861328,257.09979248046875,163.52999877929688,245.5399932861328,713.72998046875,186.02999877929688,257.1650085449219,163.58999633789062,245.57000732421875,713.72998046875,186.09300231933594,53297,115140,21778,17678,302138
2025-10-03 18:06:00+00:00,257.1400146484375,163.33999633789062,245.7100067138672,713.719970703125,185.91000366210938,257.1400146484375,163.64999389648438,245.75750732421875,714.0,186.07000732421875,256.9599914550781,163.22999572753906,245.64999389648438,713.530029296875,185.76849365234375,257.125,163.55499267578125,245.75,714.0,186.0399932861328,214227,141530,15134,15908,548619
2025-10-03 18:07:00+00:00,257.260009765625,163.33999633789062,245.86000061035156,713.9400024414062,185.8249969482422,257.28619384765625,163.6378936767578,245.9600067138672,714.4400024414062,186.00999450683594,257.1400146484375,163.31900024414062,245.72650146484375,713.9149780273438,185.75999450683594,257.1400146484375,163.3350067138672,245.72650146484375,714.0623168945312,185.9080047607422,55881,78494,16598,14210,401195
2025-10-03 18:08:00+00:00,257.260009765625,163.43499755859375,245.8520050048828,713.9863891601562,185.889892578125,257.29998779296875,163.43820190429688,245.92999267578125,714.0996704101562,185.97999572753906,257.2250061035156,163.13999938964844,245.789794921875,713.8699951171875,185.6750030517578,257.25970458984375,163.33949279785156,245.8699951171875,714.0,185.83999633789062,35202,86640,21826,21530,344839
2025-10-03 18:09:00+00:00,257.20001220703125,163.52520751953125,245.7949981689453,714.5650024414062,186.10000610351562,257.3399963378906,163.6199951171875,246.0399932861328,714.7453002929688,186.18629455566406,257.1099853515625,163.3188018798828,245.72999572753906,714.1400146484375,185.8800048828125,257.260009765625,163.44000244140625,245.86500549316406,714.1400146484375,185.8800048828125,44076,63643,49044,17763,302741
2025-10-03 18:10:00+00:00,257.2550048828125,163.89500427246094,245.8699951171875,715.3599853515625,186.61990356445312,257.2550048828125,163.92999267578125,245.8699951171875,715.3599853515625,186.65499877929688,257.0700988769531,163.47999572753906,245.72000122070312,714.5850219726562,186.0699005126953,257.20001220703125,163.53720092773438,245.77999877929688,714.739990234375,186.08999633789062,60097,111824,35769,18884,629786
2025-10-03 18:11:00+00:00,257.42999267578125,164.08680725097656,246.0,715.4237060546875,186.73500061035156,257.44000244140625,164.17999267578125,246.0800018310547,715.719970703125,186.7899932861328,257.2149963378906,163.8520050048828,245.90499877929688,714.98681640625,186.59210205078125,257.25299072265625,163.9105987548828,245.90499877929688,715.2454223632812,186.6199951171875,63113,109046,24817,19751,466559
2025-10-03 18:12:00+00:00,257.3699951171875,164.14999389648438,246.0399932861328,715.4000244140625,186.75999450683594,257.489990234375,164.24000549316406,246.0800018310547,715.6719970703125,186.8000030517578,257.3699951171875,164.05999755859375,245.9499969482422,715.3699951171875,186.69000244140625,257.4200134277344,164.11500549316406,246.0,715.47802734375,186.75,102818,114264,22196,13242,337437
2025-10-03 18:13:00+00:00,257.5,164.0780029296875,245.97999572753906,714.780029296875,186.7899932861328,257.510009765625,164.2100067138672,246.0050048828125,715.39501953125,186.91000366210938,257.29998779296875,164.0478057861328,245.86500549316406,714.6699829101562,186.71499633789062,257.3599853515625,164.1300048828125,246.0050048828125,715.39501953125,186.74159240722656,93840,99626,22473,28791,350240
2025-10-03 18:14:00+00:00,257.5950012207031,163.9199981689453,245.92999267578125,714.6099853515625,186.8350067138672,257.6199951171875,164.11000061035156,246.00999450683594,714.77001953125,186.88999938964844,257.4700012207031,163.80999755859375,245.8800048828125,714.3300170898438,186.7100067138672,257.510009765625,164.08999633789062,246.0,714.6799926757812,186.7949981689453,79400,68980,22350,12824,329002
2025-10-03 18:15:00+00:00,257.6050109863281,164.08999633789062,245.97000122070312,714.0800170898438,186.889892578125,257.6698913574219,164.08999633789062,246.0240020751953,714.5900268554688,186.9499969482422,257.5400085449219,163.8699951171875,245.88999938964844,713.9271850585938,186.80999755859375,257.5799865722656,163.91110229492188,245.91400146484375,714.5850219726562,186.8350067138672,80354,65975,17609,34392,287944
2025-10-03 18:16:00+00:00,257.5799865722656,164.02000427246094,245.90499877929688,714.1397705078125,186.8699951171875,257.6698913574219,164.13999938964844,246.00999450683594,714.4199829101562,186.9499969482422,257.54998779296875,164.00999450683594,245.84500122070312,714.10009765625,186.80999755859375,257.6050109863281,164.07000732421875,245.9600067138672,714.1799926757812,186.88999938964844,52734,48742,17523,20244,191707
2025-10-03 18:17:00+00:00,257.6499938964844,164.2899932861328,246.07000732421875,714.7550048828125,186.9199981689453,257.67999267578125,164.29220581054688,246.11000061035156,714.7849731445312,186.99000549316406,257.57000732421875,164.02000427246094,245.8800048828125,714.2999877929688,186.85000610351562,257.5799865722656,164.0399932861328,245.89999389648438,714.2999877929688,186.85499572753906,418709,50393,30502,18210,224033
2025-10-03 18:18:00+00:00,257.61248779296875,164.32000732421875,246.1300048828125,714.4691772460938,186.98370361328125,257.7090148925781,164.3699951171875,246.1584014892578,714.7999877929688,187.02499389648438,257.6099853515625,164.19000244140625,246.0500030517578,714.4478149414062,186.8719024658203,257.67999267578125,164.25999450683594,246.06500244140625,714.510009765625,186.9199981689453,44257,88554,16148,12484,528998
2025-10-03 18:19:00+00:00,257.8299865722656,164.47999572753906,246.18499755859375,714.8049926757812,187.10000610351562,258.0,164.51499938964844,246.2100067138672,714.85498046875,187.14999389648438,257.6199951171875,164.29339599609375,246.11500549316406,714.3400268554688,186.99000549316406,257.6199951171875,164.29339599609375,246.14999389648438,714.344970703125,186.9949951171875,75806,96070,12343,19277,238935
2025-10-03 18:20:00+00:00,257.885009765625,164.43499755859375,246.02499389648438,714.4500122070312,186.92930603027344,257.94000244140625,164.58999633789062,246.1999969482422,714.8800048828125,187.1649932861328,257.82000732421875,164.35000610351562,246.0,714.2999877929688,186.88999938964844,257.8299865722656,164.47500610351562,246.1649932861328,714.7650146484375,187.10009765625,41833,115038,16612,18956,321725
2025-10-03 18:21:00+00:00,257.9549865722656,164.39500427246094,246.02999877929688,714.5700073242188,186.9949951171875,257.989990234375,164.5489044189453,246.1385040283203,714.5700073242188,187.0500030517578,257.8800048828125,164.3300018310547,245.99000549316406,714.0999755859375,186.92999267578125,257.8900146484375,164.52000427246094,246.02999877929688,714.5568237304688,186.93170166015625,75526,61670,14855,18947,189308
2025-10-03 18:22:00+00:00,258.0249938964844,164.57000732421875,246.13499450683594,715.1099853515625,187.0615997314453,258.06988525390625,164.5850067138672,246.14999389648438,715.2050170898438,187.0800018310547,257.94000244140625,164.36019897460938,246.02000427246094,714.52001953125,186.94500732421875,257.9549865722656,164.36019897460938,246.0364990234375,714.5599975585938,186.99000549316406,142718,39236,14240,14363,200185
2025-10-03 18:23:00+00:00,257.95001220703125,164.50999450683594,245.88999938964844,714.7349853515625,187.06500244140625,258.07000732421875,164.59320068359375,246.14500427246094,715.25,187.10000610351562,257.92999267578125,164.39999389648438,245.88999938964844,714.5499877929688,187.0019989013672,258.0299987792969,164.58999633789062,246.13999938964844,715.25,187.07000732421875,98549,53124,23430,11511,246487
2025-10-03 18:24:00+00:00,258.20001220703125,164.67100524902344,246.2353973388672,714.89501953125,187.16009521484375,258.239501953125,164.7050018310547,246.2353973388672,715.0,187.1999053955078,257.9599914550781,164.4801025390625,245.86000061035156,714.5999755859375,187.02999877929688,257.9599914550781,164.49000549316406,245.89999389648438,714.6279907226562,187.05999755859375,89166,61432,26376,12379,183122
2025-10-03 18:25:00+00:00,258.2850036621094,164.72999572753906,246.30999755859375,715.4000244140625,187.18829345703125,258.32000732421875,164.76499938964844,246.3699951171875,715.4650268554688,187.22999572753906,258.19000244140625,164.58999633789062,246.22999572753906,714.8599853515625,187.10000610351562,258.20001220703125,164.68150329589844,246.22999572753906,714.905029296875,187.16000366210938,100430,56896,12619,16805,200554
2025-10-03 18:26:00+00:00,258.44000244140625,164.8350067138672,246.3800048828125,715.6699829101562,187.35000610351562,258.44000244140625,164.89999389648438,246.38009643554688,715.6699829101562,187.3699951171875,258.2546081542969,164.69000244140625,246.24000549316406,715.030029296875,187.14999389648438,258.2699890136719,164.72000122070312,246.2899932861328,715.2100219726562,187.19500732421875,70166,84143,20096,20952,303790
2025-10-03 18:27:00+00:00,258.5,164.9149932861328,246.22430419921875,715.4149780273438,187.4062957763672,258.5199890136719,164.92999267578125,246.43499755859375,715.6900024414062,187.44000244140625,258.364990234375,164.77999877929688,246.15289306640625,715.3001098632812,187.29139709472656,258.44000244140625,164.81399536132812,246.39999389648438,715.6699829101562,187.35629272460938,190981,57080,17050,9491,296112
2025-10-03 18:28:00+00:00,258.4289855957031,164.75,246.1649932861328,714.7050170898438,187.3800048828125,258.5899963378906,164.9600067138672,246.2989044189453,715.489990234375,187.47000122070312,258.3999938964844,164.72999572753906,246.1199951171875,714.6400146484375,187.375,258.510009765625,164.9149932861328,246.21499633789062,715.4299926757812,187.41000366210938,108479,75508,14304,26438,212711
2025-10-03 18:29:00+00:00,258.3699951171875,164.810302734375,246.22999572753906,714.2999877929688,187.47500610351562,258.5,164.9221954345703,246.27000427246094,714.8499755859375,187.52000427246094,258.3699951171875,164.7449951171875,246.13999938964844,714.2949829101562,187.3699951171875,258.4200134277344,164.7449951171875,246.16000366210938,714.7999877929688,187.375,74342,58281,12242,27883,214254
2025-10-03 18:30:00+00:00,258.3399963378906,164.72999572753906,246.25999450683594,714.1500244140625,187.4199981689453,258.4400939941406,164.8616943359375,246.32989501953125,714.409912109375,187.51499938964844,258.25640869140625,164.7100067138672,246.16000366210938,714.1500244140625,187.3800048828125,258.3699951171875,164.83999633789062,246.22999572753906,714.280029296875,187.47999572753906,74946,100144,14429,14113,211321
2025-10-03 18:31:00+00:00,258.2699890136719,164.5998992919922,246.1999969482422,714.0499877929688,187.35000610351562,258.3699951171875,164.75999450683594,246.28500366210938,714.1199951171875,187.42999267578125,258.260009765625,164.57000732421875,246.17999267578125,713.9199829101562,187.3300018310547,258.3598937988281,164.74000549316406,246.22000122070312,714.0531005859375,187.42999267578125,59074,86483,14935,21889,191003
2025-10-03 18:32:00+00:00,258.1650085449219,164.26739501953125,245.94000244140625,713.5800170898438,187.14199829101562,258.3399963378906,164.60000610351562,246.22000122070312,714.27001953125,187.35169982910156,258.1400146484375,164.25999450683594,245.94000244140625,713.5800170898438,187.1300048828125,258.2799987792969,164.60000610351562,246.22000122070312,714.0999755859375,187.35000610351562,75662,109509,13847,23758,629355
